timestamp(unix),attitude_roll(radians),attitude_pitch(radians),attitude_yaw(radians),rotation_rate_x(radians/s),rotation_rate_y(radians/s),rotation_rate_z(radians/s),gravity_x(G),gravity_y(G),gravity_z(G),user_acc_x(G),user_acc_y(G),user_acc_z(G),magnetic_field_x(microteslas),magnetic_field_y(microteslas),magnetic_field_z(microteslas),latitude(degree),longitude(degree),altitude(meter),speed(m/s),course(degree),timestamp(unix),User Mark
1537388200.743940,0.140018,0.336340,-2.143007,-0.174870,-0.164140,-0.016842,0.131741,-0.330034,-0.934730,-0.003949,-0.012984,0.007896,8.315080,-15.547143,-50.298462,,,,,,,
1537388200.753919,0.137345,0.335242,-2.143084,-0.063329,-0.343029,-0.017116,0.129292,-0.328998,-0.935437,-0.013233,-0.009549,0.032178,8.315080,-15.547143,-50.298462,,,,,,,
1537388200.763898,0.132692,0.335450,-2.142975,0.031945,-0.471565,0.024103,0.124929,-0.329194,-0.935961,-0.033071,-0.010421,0.061296,8.019261,-15.869542,-50.205811,,,,,,,
1537388200.773878,0.128901,0.335547,-2.142639,-0.010381,-0.326128,0.029061,0.121376,-0.329286,-0.936396,-0.029197,-0.019484,0.041407,8.019261,-15.869542,-50.205811,,,,,,,
1537388200.783857,0.126958,0.334890,-2.142809,-0.081759,-0.161493,-0.047290,0.119583,-0.328665,-0.936844,-0.009948,-0.046305,0.028168,8.019261,-15.869542,-50.205811,,,,,,,
1537388200.793836,0.126759,0.333282,-2.143761,-0.176636,-0.014899,-0.128018,0.119463,-0.327146,-0.937391,-0.000734,-0.063906,0.016752,7.979987,-15.750102,-50.128082,,,,,,,
1537388200.803815,0.127907,0.330477,-2.145001,-0.291326,0.093475,-0.155441,0.120656,-0.324495,-0.938160,0.002269,-0.069106,-0.011532,7.979987,-15.750102,-50.128082,,,,,,,
1537388200.813795,0.129249,0.326852,-2.145998,-0.364078,0.098179,-0.132361,0.122066,-0.321063,-0.939157,0.001881,-0.072522,-0.033835,7.961432,-15.686473,-50.266968,,,,,,,
1537388200.823743,0.130302,0.322801,-2.146504,-0.409324,0.088896,-0.089898,0.123223,-0.317224,-0.940310,0.010612,-0.064917,-0.055539,7.961432,-15.686473,-50.266968,,,,,,,
1537388200.833723,0.131388,0.318386,-2.146541,-0.446936,0.115867,-0.052771,0.124426,-0.313034,-0.941555,0.020975,-0.059494,-0.078129,7.990202,-15.267549,-50.397125,,,,,,,
1537388200.843702,0.132564,0.313983,-2.146181,-0.436567,0.127648,-0.014303,0.125714,-0.308849,-0.942765,0.019733,-0.056248,-0.090834,7.990202,-15.267549,-50.397125,,,,,,,
1537388200.853681,0.133193,0.310169,-2.145355,-0.373221,0.075124,0.042673,0.126462,-0.305220,-0.943847,0.023043,-0.029451,-0.086350,8.138083,-14.973186,-50.443756,,,,,,,
1537388200.863660,0.133463,0.307098,-2.143947,-0.308730,0.075995,0.107073,0.126841,-0.302294,-0.944737,0.035848,0.023119,-0.084529,8.138083,-14.973186,-50.443756,,,,,,,
1537388200.873640,0.134012,0.304803,-2.142222,-0.230986,0.119423,0.135209,0.127453,-0.300105,-0.945352,0.047703,0.045985,-0.083517,8.195819,-14.857728,-50.454163,,,,,,,
1537388200.883619,0.135182,0.303396,-2.140780,-0.135651,0.175446,0.108993,0.128615,-0.298763,-0.945620,0.050340,0.037837,-0.086179,8.195819,-14.857728,-50.454163,,,,,,,
1537388200.893568,0.137176,0.302910,-2.139983,-0.033618,0.239920,0.055047,0.130521,-0.298299,-0.945505,0.049457,0.030874,-0.089178,8.238823,-14.679687,-50.407715,,,,,,,
1537388200.903547,0.139739,0.303359,-2.139889,0.066181,0.260636,0.001130,0.132925,-0.298727,-0.945035,0.045756,0.030188,-0.089251,8.238823,-14.679687,-50.407715,,,,,,,
1537388200.913526,0.142104,0.304612,-2.140464,0.150772,0.200290,-0.049582,0.135106,-0.299923,-0.944347,0.038204,0.026607,-0.086827,8.449039,-14.535470,-50.349213,,,,,,,
1537388200.923505,0.143710,0.306436,-2.141648,0.209623,0.099511,-0.098259,0.136544,-0.301663,-0.943586,0.033485,0.016293,-0.078067,8.449039,-14.535470,-50.349213,,,,,,,
1537388200.933485,0.144432,0.308596,-2.143381,0.246020,-0.006478,-0.142785,0.137131,-0.303722,-0.942840,0.027602,0.005412,-0.061830,8.259389,-14.638549,-50.276489,,,,,,,
1537388200.943464,0.144272,0.311014,-2.145588,0.278126,-0.108164,-0.183070,0.136874,-0.306024,-0.942132,0.020764,-0.006155,-0.037269,8.259389,-14.638549,-50.276489,,,,,,,
1537388200.953443,0.143349,0.313752,-2.148179,0.318717,-0.190653,-0.212652,0.135884,-0.308629,-0.941425,0.010997,-0.014201,-0.006618,8.044610,-14.661771,-50.423767,,,,,,,
1537388200.963422,0.142056,0.316948,-2.150977,0.366709,-0.220812,-0.218764,0.134527,-0.311668,-0.940619,-0.000707,-0.016732,0.027243,8.044610,-14.661771,-50.423767,,,,,,,
1537388200.973371,0.140931,0.320712,-2.153733,0.428517,-0.189068,-0.201378,0.133302,-0.315242,-0.939602,-0.018877,-0.016316,0.056606,7.820727,-15.268958,-50.464142,,,,,,,
