timestamp(unix),attitude_roll(radians),attitude_pitch(radians),attitude_yaw(radians),rotation_rate_x(radians/s),rotation_rate_y(radians/s),rotation_rate_z(radians/s),gravity_x(G),gravity_y(G),gravity_z(G),user_acc_x(G),user_acc_y(G),user_acc_z(G),magnetic_field_x(microteslas),magnetic_field_y(microteslas),magnetic_field_z(microteslas),latitude(degree),longitude(degree),altitude(meter),speed(m/s),course(degree),timestamp(unix),User Mark
1537207049.174664,0.223410,0.576140,-2.901665,-0.578047,1.419748,1.832669,0.185791,-0.544791,-0.817731,0.143829,0.092169,0.114133,-26.021635,-23.292812,-49.199738,,,,,,,
1537207049.184643,0.223691,0.574843,-2.878628,-0.554312,1.246739,1.868202,0.186177,-0.543703,-0.818366,0.128307,0.094728,0.118247,-24.905317,-21.907162,-49.929871,,,,,,,
1537207049.194622,0.223053,0.573591,-2.855116,-0.563349,1.225538,1.916209,0.185806,-0.542652,-0.819148,0.112839,0.091968,0.139827,-24.905317,-21.907162,-49.929871,,,,,,,
1537207049.204602,0.222840,0.572023,-2.830953,-0.623242,1.308153,1.956360,0.185819,-0.541334,-0.820017,0.096866,0.074782,0.166650,-24.433529,-20.668629,-50.485077,,,,,,,
1537207049.214581,0.223473,0.569508,-2.806555,-0.727368,1.417571,1.941801,0.186639,-0.539217,-0.821224,0.069190,0.095980,0.164547,-24.433529,-20.668629,-50.485077,,,,,,,
1537207049.224560,0.225515,0.565932,-2.782356,-0.828071,1.535463,1.906968,0.188745,-0.536203,-0.822715,0.050116,0.107263,0.174445,-23.814386,-19.335865,-50.494873,,,,,,,
1537207049.234539,0.228283,0.561398,-2.758134,-0.930261,1.579747,1.894620,0.191570,-0.532370,-0.824549,0.053090,0.080893,0.169825,-23.814386,-19.335865,-50.494873,,,,,,,
1537207049.244519,0.230389,0.555793,-2.734033,-1.039095,1.447847,1.854665,0.193984,-0.527617,-0.827036,0.036912,0.083601,0.149867,-22.723793,-17.480236,-51.268768,,,,,,,
1537207049.254498,0.231819,0.549102,-2.711530,-1.094934,1.306693,1.620730,0.195974,-0.521922,-0.830175,-0.022466,0.068873,0.136480,-22.723793,-17.480236,-51.268768,,,,,,,
1537207049.264477,0.238417,0.542663,-2.696056,-0.865858,1.499552,1.018682,0.202236,-0.516418,-0.832113,-0.210720,-0.042115,0.113943,-20.874750,-16.093945,-53.360077,,,,,,,
1537207049.274426,0.246850,0.538814,-2.686208,-0.475525,1.276692,0.623957,0.209730,-0.513119,-0.832299,-0.257002,-0.204045,-0.063529,-20.874750,-16.093945,-53.360077,,,,,,,
1537207049.284405,0.252048,0.537271,-2.808529,-0.247394,0.674044,0.466768,0.214251,-0.511793,-0.831963,-0.221560,-0.220354,-0.099372,-20.006042,-14.941006,-53.375183,,,,,,,
1537207049.294384,0.251613,0.535821,-2.801414,-0.322265,0.236956,0.588489,0.214074,-0.510547,-0.832774,-0.104088,-0.026608,0.071559,-20.006042,-14.941006,-53.375183,,,,,,,
1537207049.304364,0.250498,0.533765,-2.794795,-0.384307,0.399712,0.654165,0.213404,-0.508779,-0.834027,0.010915,0.087575,0.137509,-20.465466,-14.586819,-53.640442,,,,,,,
1537207049.314343,0.252414,0.530377,-2.785745,-0.589545,0.729689,0.678324,0.215431,-0.505858,-0.835282,0.046196,0.064513,0.101486,-20.465466,-14.586819,-53.640442,,,,,,,
1537207049.324322,0.256286,0.523554,-2.780001,-1.010869,0.979740,0.739807,0.219534,-0.499961,-0.837760,0.044870,0.033744,0.057746,-19.628834,-13.885948,-52.774689,,,,,,,
1537207049.334301,0.259551,0.512694,-2.767036,-1.422884,0.888186,0.847586,0.223649,-0.490527,-0.842237,0.078719,-0.009580,0.028959,-19.628834,-13.885948,-52.774689,,,,,,,
1537207049.344281,0.260312,0.500230,-2.754684,-1.592119,0.887352,1.033465,0.225845,-0.479627,-0.847910,0.145462,-0.044726,0.010202,-18.505070,-12.142319,-53.816650,,,,,,,
1537207049.354260,0.260872,0.488106,-2.738333,-1.506413,0.800533,1.085261,0.227804,-0.468954,-0.853338,0.134074,0.008367,0.017081,-18.505070,-12.142319,-53.816650,,,,,,,
1537207049.364239,0.261602,0.477772,-2.726909,-1.294585,0.786461,1.019186,0.229668,-0.459802,-0.857808,0.120186,0.030236,-0.024288,-17.825468,-10.491035,-54.823425,,,,,,,
1537207049.374218,0.262177,0.469282,-2.713413,-1.080743,0.618562,0.920189,0.231164,-0.452246,-0.861415,0.118094,0.038992,-0.007222,-17.825468,-10.491035,-54.823425,,,,,,,
1537207049.384198,0.261363,0.462705,-2.703920,-0.870834,0.436970,0.895907,0.231226,-0.446370,-0.864458,0.154928,0.023900,-0.003539,-17.557457,-8.863873,-55.044739,,,,,,,
