timestamp(unix),attitude_roll(radians),attitude_pitch(radians),attitude_yaw(radians),rotation_rate_x(radians/s),rotation_rate_y(radians/s),rotation_rate_z(radians/s),gravity_x(G),gravity_y(G),gravity_z(G),user_acc_x(G),user_acc_y(G),user_acc_z(G),magnetic_field_x(microteslas),magnetic_field_y(microteslas),magnetic_field_z(microteslas),latitude(degree),longitude(degree),altitude(meter),speed(m/s),course(degree),timestamp(unix),User Mark
1537206810.103787,-1.317506,0.148845,-2.680058,0.345245,-1.096335,0.352255,-0.957385,-0.148296,-0.247818,0.077471,-0.003255,0.059052,-52.363029,8.812351,12.612976,,,,,,,
1537206810.113766,-1.329557,0.145975,-2.675541,0.368120,-1.151868,0.400473,-0.960711,-0.145458,-0.236364,0.108004,-0.008443,0.095068,-52.351078,9.170910,13.988129,,,,,,,
1537206810.123715,-1.341842,0.143002,-2.670704,0.410757,-1.163833,0.400720,-0.963959,-0.142515,-0.224642,0.143250,-0.024279,0.125078,-52.351078,9.170910,13.988129,,,,,,,
1537206810.133694,-1.353936,0.140439,-2.665399,0.474250,-1.122630,0.354059,-0.966958,-0.139978,-0.213045,0.179925,-0.043128,0.155383,-51.315857,9.488285,15.158630,,,,,,,
1537206810.143673,-1.365288,0.138556,-2.659624,0.535949,-1.029148,0.285986,-0.969571,-0.138113,-0.202108,0.212476,-0.043985,0.178075,-51.315857,9.488285,15.158630,,,,,,,
1537206810.153653,-1.375384,0.137442,-2.653437,0.592433,-0.896137,0.216777,-0.971712,-0.137009,-0.192339,0.227862,-0.045181,0.183061,-51.370068,10.248917,15.566742,,,,,,,
1537206810.163632,-1.384372,0.136790,-2.647029,0.613382,-0.784228,0.176216,-0.973489,-0.136364,-0.183614,0.213144,-0.045368,0.174153,-51.370068,10.248917,15.566742,,,,,,,
1537206810.173611,-1.392072,0.136339,-2.640822,0.587307,-0.652824,0.150321,-0.974934,-0.135917,-0.176123,0.198872,-0.039605,0.157599,-50.662128,10.600690,15.823700,,,,,,,
1537206810.183590,-1.398490,0.135919,-2.635271,0.517334,-0.539312,0.134880,-0.976101,-0.135501,-0.169873,0.193737,-0.027310,0.140271,-50.662128,10.600690,15.823700,,,,,,,
1537206810.193574,-1.403719,0.135451,-2.630549,0.429182,-0.440654,0.120420,-0.977038,-0.135038,-0.164777,0.194995,-0.014880,0.122007,-50.030689,11.072115,16.284485,,,,,,,
1537206810.203553,-1.408181,0.135184,-2.626805,0.340155,-0.385844,0.073971,-0.977799,-0.134773,-0.160421,0.200684,-0.001625,0.103796,-50.030689,11.072115,16.284485,,,,,,,
1537206810.213532,-1.412015,0.135340,-2.623496,0.241633,-0.336348,0.012536,-0.978386,-0.134927,-0.156669,0.197228,0.000375,0.076880,-50.055466,11.207900,17.273224,,,,,,,
1537206810.223511,-1.415276,0.135956,-2.621887,0.143111,-0.296467,-0.052091,-0.978810,-0.135538,-0.153464,0.167622,-0.018530,0.044821,-50.055466,11.207900,17.273224,,,,,,,
1537206810.233491,-1.417795,0.136854,-2.620350,0.033742,-0.222299,-0.086925,-0.979073,-0.136428,-0.150979,0.117256,-0.057069,0.014245,-50.333176,11.087255,18.032837,,,,,,,
1537206810.243470,-1.418817,0.137676,-2.621008,-0.078878,-0.066907,-0.091971,-0.979115,-0.137241,-0.149962,0.048756,-0.107067,-0.003084,-50.333176,11.087255,18.032837,,,,,,,
1537206810.253449,-1.417972,0.138257,-2.621297,-0.135143,0.103193,-0.072171,-0.978909,-0.137817,-0.150776,-0.036213,-0.155640,-0.013835,-49.919048,11.039114,17.979065,,,,,,,
1537206810.263398,-1.416051,0.138486,-2.622468,-0.097973,0.192783,-0.027224,-0.978587,-0.138044,-0.152652,-0.125784,-0.193118,-0.039792,-49.919048,11.039114,17.979065,,,,,,,
1537206810.273377,-1.413049,0.138117,-2.622558,-0.067356,0.330520,0.048594,-0.978174,-0.137678,-0.155597,-0.207144,-0.228136,-0.086026,-49.656574,11.062010,16.074249,,,,,,,
1537206810.283356,-1.409183,0.136607,-2.622953,-0.058767,0.381998,0.173481,-0.977769,-0.136183,-0.159411,-0.262602,-0.271944,-0.146803,-49.656574,11.062010,16.074249,,,,,,,
